Date,Original Headline,Keywords,Keyword-Constrained Headline,Generated Headline,Academic-style Headline,Generated Summary
20191018,OPEC’s Next Meeting May Unveil New Approach to Cuts,"OPEC, oil production, supply cut, global markets, crude prices",OPEC Considers Unprecedented Preemptive Oil Supply Cut Amid Market Concerns,OPEC+ Faces Pressure to Slash Oil Output as Global Surplus Looms,OPEC's Strategic Contemplation of Preemptive Supply Reduction Ahead of Forecasted Oil Surplus,OPEC+ considers unprecedented preemptive supply cut as oil surplus threatens global market balance
20191018,Tankers defer retrofits to cash in on record freight rates,"emissions-cutting equipment, freight rates surge, U.S. sanctions, Cosco shipping, scrubber retrofitting",Freight Rates Skyrocket as Sanctions on Cosco Lead to Scrubber Retrofitting Delays,Sudden Freight Rate Boost Pushes Tankers to Delay Emissions Upgrades,Impact of U.S. Sanctions on Global Oil Shipping and Freight Rate Trends,Tankers delay retrofits to capitalize on soaring freight rates amid U.S. sanctions on Chinese shipping giant Cosco.
20191020,Mahathir warns of possible trade sanctions on Malaysia,"Malaysia, trade sanctions, protectionism, palm oil, U.S.-China tariff war",Malaysia Faces Trade Sanctions Amid U.S.-China Tariff War and Palm Oil Dispute,Malaysia Navigates Trade Challenges from Global Tariff Wars and Palm Oil Boycotts,Malaysia's Trade Dilemma: Potential Sanctions Amid Global Protectionism and Palm Oil Controversy,Malaysian PM warns of potential trade sanctions amid global protectionism and palm oil challenges
20191021,"Canada's Trudeau, his 'sunny ways' darkened by scandals, seeks to retain power in election","Justin Trudeau, election, blackface scandal, Andrew Scheer, minority government",Trudeau Faces Tough Re-election Battle Amid Scandals and a Resilient Scheer,Canadians Hit the Polls as Trudeau Battles Scandal and Scheer,Canadian Federal Election: Analyzing the Potential Outcomes Amid Political Controversy,"Canadians vote on Trudeau's future amid scandals, with opinion polls showing a tight race against Conservative rival Scheer."
20191021,Gold Dips but Stays Not Too Far From $1500 on Brexit Help,"gold, Brexit, Federal Reserve, volatility, U.S.-China trade deal",Gold Prices Steady Amid Brexit Uncertainty and Federal Reserve Anticipation,Volatile Gold Prices Amid Brexit Talks and U.S.-China Trade Developments,Gold Market Dynamics: Brexit Impasse and U.S.-China Trade Negotiations Impact,"Gold maintains steadiness near $1,500 as Brexit challenges and U.S.-China trade talks unfold, with the Federal Reserve in focus."
20191021,"Gold Prices Inch Down as China, U.S. Make Progress on Trade Negotiations","trade negotiations, U.S.-China, gold prices, tariff increase, agriculture products",Gold Prices Dip as U.S.-China Trade Talks Show Progress,Gold Prices Decline Amid Positive Signs in U.S.-China Trade Talks,Analysis of U.S.-China Trade Progress and Its Impact on Global Economic Indicators,Gold prices slipped amid positive U.S.-China trade negotiation signs; December tariff increase might be scrapped.
20191021,Gold Prices Inch Down Despite Brexit Worries,"Gold prices, Brexit delay, no-deal Brexit risk, market reaction, Sino-U.S. trade",Gold Slips as Brexit Deal Faces Delay; Markets Eye U.S.-China Progress,Gold prices slightly drop amid Brexit uncertainty and U.S.-China trade optimism,Fluctuating Gold Prices Amid Brexit Postponement and Sino-U.S. Trade Developments,Gold prices dip slightly as traders assess Brexit delay and U.S.-China trade talks progress
20191021,Gold Prices Trade Sideways as Brexit Uncertainty Drags On,"Gold prices, Brexit stalemate, UK politics, trade talks, investment rotation",Gold Slips as Brexit Deadlock and Trade Hopes Drive Market Uncertainty,Brexit Delay and Trade Talk Hopes Influence Gold Market Fluctuations,EU Withdrawal Agreement Delayed: Brexit Impact on Gold and Financial Markets,Gold prices remain stable as Brexit delays persist; market eyes US-China trade talks
20191021,McDermott Financing Lifeline Eclipsed by Outlook Uncertainty,"McDermott International, rescue financing, high interest rates, stock volatility, cash flow challenges",McDermott's $650 Million Lifeline: High Stakes at High Costs,McDermott International Faces Financial Challenges With $650 Million Loan,McDermott International Receives Significant Financial Aid Amidst Market Volatility,"McDermott receives $650M financing but grapples with high interest, negative cash flow, and stock volatility amidst uncertain outlook."
20191021,"Oil prices edge up on U.S.-China trade optimism, but demand concerns cap","Oil prices, U.S.-China trade, economic slowdown, crude demand, retaliatory sanctions",Oil Prices Steady Amid Optimism in U.S.-China Trade Talks and Economic Concerns,Oil Prices Teeter as U.S.-China Trade Talks Progress Amid Economic Fears,Fluctuations in Oil Prices Influenced by Progress in U.S.-China Trade Talks and Economic Outlook,Oil prices steady due to U.S.-China trade progress but economic fears limit gains.
20191021,Oil prices fall as global demand concerns grow,"oil prices, economic growth, global supplies, U.S.-China trade deal, OPEC+",Oil Prices Drop Amid Economic Growth Concerns and Ample Global Supplies,Falling Oil Prices Highlight Growth Concerns Amid Trade and Supply Dynamics,Economic Impact of Oil Price Dynamics in Context of Global Trade and Supply Factors,Oil prices dip due to economic growth concerns and ample supplies amid trade tensions.
20191021,Oil Prices Fall on Concerns on China’s GDP; Russia Misses Output Cut Target,"Oil prices, China GDP, Russia output, Brent futures, Sino-U.S. trade  ",Oil Prices Decline Amid China GDP Concerns and Russian Output Issues  ,Oil Prices Tumble in Asia as China's GDP Growth Disappoints  ,Analysis of Recent Oil Price Fluctuations in Relation to China's Economic Growth and Russian Production  ,Oil prices drop due to weak China GDP and Russia's higher-than-targeted oil production in September.
20191021,Oil Prices Tumble Again on Oversupply Fears,"oil prices, oversupply fears, OPEC+ agreement, Brexit uncertainty, Halliburton",Crude Oil Prices Fall Amid Oversupply Concerns and Brexit Uncertainty,Global Oil Prices Sink Due to Oversupply Concerns and Economic Slowdown,Crude Oil Prices Decline Due to Anticipated Surplus and Economic Slowdown,Oil prices fall as fears of oversupply and global economic slowdown loom
20191021,"Oil Slides on Brexit, New U.S.-China Tensions","Brexit, global economic worries, crude prices, US-China trade, WTO ruling",Brexit Cliffhanger and Global Economic Worries Trigger Oil Price Decline,Trade Tensions and Brexit Uncertainty Weigh on Global Oil Prices,Economic Implications of U.S. Non-Compliance with WTO Ruling Amid Brexit and Trade Concerns,Oil prices fall nearly 1% as Brexit uncertainty and U.S.-China trade tensions escalate
20191021,South Africa's Eskom takes Deloitte to court alleging improper contracts,"Eskom, Deloitte, corruption, court, tenders",Eskom Seeks to Reclaim $14 Million in Allegedly Corrupt Contracts from Deloitte,Eskom Pursues Deloitte Over Disputed Contracts Amid Debt Crisis,Eskom's Legal Efforts to Reclaim Funds Tied to Alleged Contractual Impropriety,"Eskom, burdened by massive debt, sues Deloitte to reclaim 207 million rand from improperly awarded 2016 contracts linked to corruption probes."
20191021,World’s Priciest Oil Auction May Raise $50 Billion in Brazil,"Brazil oil auction, Exxon Mobil, licensing fees, Petrobras, deep-sea deposits",Brazil Oil Auction Draws Energy Giants in Race for $50 Billion Deep-Sea Deposits,Brazil's Largest Oil Auction Set to Attract Record Bids Next Month,An In-Depth Analysis of the Upcoming $50 Billion Brazilian Oil Auction and Its Implications,"Brazil's November oilfield auction expected to raise over $50 billion, with Exxon Mobil and others bidding for deep-sea deposits."
20191022,Albanian competition watchdog to investigate China's Bankers Petroleum,"Albania, Competition Authority, Bankers Petroleum, oil production, investigation",Albania Probes Bankers Petroleum for Potential Abuse in Oil Market,Bankers Petroleum Faces Scrutiny Over Alleged Oil Market Dominance in Albania,Investigating Potential Dominance Abuse by Bankers Petroleum in the Albanian Oil Market,Albania's Competition Authority is investigating Bankers Petroleum for potential market dominance abuse following complaints from refiners.
20191022,Cheap Brazil Beans Threaten to Derail China’s Return to U.S. Soy,"China, U.S., soybeans, Brazil, trade war",China Chooses Between U.S. and Brazilian Soybeans Amid Trade War,China Balances Soybean Purchases as U.S. Competes with Brazil,China's Strategic Agricultural Decisions Impact Global Soybean Market,"China offers tariff waivers on U.S. soybeans, but cheap Brazilian supplies challenge American competition."
20191022,China issues third batch of 2019 crude import quotas: sources,"crude oil import quotas, private refiners, Zhejiang Petroleum & Chemical, Hengli Petrochemical, Shaanxi Yanchang Petroleum",China Increases Crude Oil Import Quotas for Private Refiners Amid Growing Demand,China Expands Crude Oil Import Quotas to Fuel Refining Boom,China Issues Additional Crude Oil Import Quotas to Private Refiners for 2019,"China boosts crude oil import quotas for private refiners, allocating an additional 12.9 million tonnes for 2019."
20191022,China offers tariff-free quota for 10 million T of U.S. soybean purchases: sources,"tariff-free quota, soybean crushers, U.S. farm products, Brazilian soybeans, trade talks",China Grants Tariff-Free Quota for U.S. Soybean Crushers Amid Trade Talks,China Offers Major Tariff-Free Quota for Soybean Imports from the U.S.,China's Strategic Tariff-Free Quota Allocation for U.S. Soybean Imports in Trade Context,China offers 10 million tonnes tariff-free quota for U.S. soybeans to major crushers amidst ongoing trade talks.
20191022,"Exxon, New York prosecutors face off in climate change fraud trial","Exxon Mobil, climate change, investor fraud, Martin Act, proxy cost",Exxon Mobil Accused of Climate Fraud in Landmark Trial Over Misleading Investors,Exxon Faces Trial Over Allegations of Deceiving Investors on Climate Costs,Exxon Mobil Faces Legal Scrutiny Over Alleged Investor Misleading Practices Related to Climate Costs,Exxon Mobil trial begins for allegedly using two sets of books to mislead investors on climate change costs under Martin Act in New York.
20191022,"Gold Drifts Amid Weak Data, Brexit Doubts","Gold, Brexit, U.S.-China trade, economic data, housing market",Gold Prices Slip Amid Mixed U.S. Economic Data and Brexit Developments,Gold Edges Down as U.S. Home Sales Drop and Brexit Hopes Balance Trade Woes,Analysis of Gold Price Movements amidst Brexit and U.S.-China Trade Dispute Dynamics,"Gold drops slightly on weak US, UK data amid Brexit and US-China trade hopes"
20191022,"Gold Little Changed: Traders Await Rollout of Brexit, Fed Plays","Brexit, gold, Boris Johnson, Federal Reserve, rate cut",Brexit Suspense Halts Gold Movement: Market Awaits Clarity,Brexit Drama and Fed Meeting Keep Gold Investors on Edge,Assessment of Gold Prices Amidst Brexit Uncertainty and Impending Federal Reserve Meeting,Gold prices fluctuate as Brexit uncertainties persist and anticipation builds for a potential Fed rate cut.
20191022,Goldman Sachs lowers forecast 2020 U.S. shale oil output growth,"Goldman Sachs, U.S. shale, global oil demand, production forecast, OPEC+",Goldman Sachs Lowers 2020 Shale Output and Global Oil Demand Forecasts,Goldman Sachs Expects Slower Growth in Shale Oil Production,Forecast Changes in U.S. Shale and Global Oil Demand: A Goldman Sachs Perspective,"Goldman Sachs cuts 2020 shale oil growth forecast, lowers global demand outlook"
20191022,Malaysia concerned by Indian trade body's call to boycott its palm oil,"India, Malaysia, palm oil, trade relations, Kashmir dispute",India's Palm Oil Boycott Strains Trade Ties Amid Kashmir Criticism,India's Trade Body Urges Halt in Malaysian Palm Oil Imports Over Kashmir Remarks,India-Malaysia Trade Relations Strained by Palm Oil Import Advisory Linked to Kashmir Dispute,"India halts Malaysian palm oil imports over Kashmir criticism, straining trade relations."
20191022,"NewsBreak: Crude Stockpiles Rose by 4.5M Barrels Last Week, API Data Show","U.S. crude stockpiles, American Petroleum Institute, WTI futures, Energy Information Administration, weekly build",WTI Futures Rise Amid Third Consecutive Weekly Build in U.S. Crude Stockpiles,"Crude Inventories Surge by 4.5 Million Barrels, WTI Futures Climb",Third Consecutive Increase in U.S. Crude Oil Stockpiles Reported by API,"U.S. crude stockpiles increased by 4.5 million barrels last week, marking the third consecutive weekly rise, according to API estimates."
20191022,Oil Prices Fall Despite Positive Sino-U.S. Trade News,"Oil prices, trade tensions, China, U.S., trade deal",Oil Prices Dip Despite Eased China-U.S. Trade Tensions,Oil Prices Decline in Asia Amid Uncertainty in U.S.-China Trade Negotiations,Analysis of Fluctuating Oil Prices in Response to U.S.-China Trade Developments,"Oil prices in Asia slipped despite China-U.S. trade progress, with concerns over a delayed deal impacting sentiment."
20191022,Oil Prices Rise but Gains Checked Ahead of Inventory Data,"Oil prices, U.S.-China trade, stockpiles, crude production, OPEC+",Oil Prices Rise Amid U.S.-China Trade Talks and Stockpile Concerns,Trade Optimism Pushes Oil Prices Higher Despite Stockpile Pressure,Analyzing Oil Price Dynamics in Light of U.S.-China Trade Developments and Stockpile Predictions,Oil prices rise on U.S.-China trade optimism but are limited by stockpile and production concerns
20191022,Oil Rises on Debate of Deeper OPEC Cuts as Another Crude Build Looms,"OPEC, crude prices, supply cuts, inventory rise, Russia",OPEC Speculation Boosts Crude Prices Amid Forecasted Inventory Rise,OPEC News Lifts Oil Prices Despite Expected Inventory Increases,Impact of OPEC Supply Cut Speculation on Crude Oil Prices,Crude prices rose as OPEC's potential deeper supply cuts overshadowed projected U.S. inventory increases.
20191022,"Oil slips after U.S. inventory build, but possible OPEC cuts support market","Oil prices, crude stockpiles, OPEC cuts, trade tensions, U.S.-China agreement",Oil Prices Slip as U.S. Crude Stockpiles Increase; OPEC Cuts Loom,U.S. Crude Stockpiles Surge as OPEC Considers Production Cuts,Oil Market Dynamics: U.S. Stockpile Growth vs. Potential OPEC Output Cuts,"Oil prices dip on higher U.S. stockpiles, but potential OPEC cuts support market stability"
20191022,"OPEC, allies to mull deeper oil cut amid worries over demand growth","OPEC, Saudi Arabia, oil prices, compliance, production cuts",Saudi Arabia Pressures OPEC for Compliance Before Considering Further Oil Production Cuts,OPEC+ Faces Decision on Deeper Oil Production Cuts Amid Weak Demand Fears,OPEC+ to Evaluate Deeper Crude Oil Production Cuts in Response to Weak Demand Outlook,"OPEC and allies weigh deeper cuts amid weak 2020 demand and compliance issues, focusing first on adherence to current pact."
20191022,U.S. crude stocks expected to rise for sixth consecutive week: Reuters poll,"crude stockpiles, refined products, Reuters poll, API, EIA","Rising U.S. Crude Stockpiles Amid Decline in Refined Products, Reuters Poll Suggests",U.S. Oil Stockpiles Surge for Sixth Week with Refined Products Declining,Analysis of U.S. Oil Inventory Trends Highlights Recent Developments in Crude and Refined Products,"U.S. crude stockpiles likely rose for sixth week, while refined products fell, Reuters poll shows."
20191022,U.S. EPA set to release fuel economy revisions by year-end,"fuel economy standards, U.S. vehicles, EPA, emissions standards, Andrew Wheeler",Trump Administration Set to Revise Fuel Economy Standards for U.S. Vehicles by Year-End,Trump Administration to Unveil Revised U.S. Vehicle Fuel Standards ,"Revised U.S. Vehicle Fuel Economy Standards Expected by Year-End, Announces EPA Chief","Revised fuel economy standards for U.S. vehicles to be released by the end of the year, per EPA's Andrew Wheeler."
20191022,"White House Sides With EPA Over USDA, Farmers in Biofuel Deal","biofuel-blending, EPA, USDA, Trump, refinery waivers",EPA biofuel plan skirmish: Trump's deal challenged amid USDA pushback,Trump's White House Signs Off on Contentious EPA Biofuel Plan,Analysis of Recent EPA Biofuel Proposal and Associated Administrative Disputes,EPA's biofuel plan undercuts Trump's promise; USDA criticism mirrors industry concerns.
20191023,A Million Californians to Start Going Dark in Another Blackout,"wildfires, blackout, PG&E, California, utilities",California Utilities Implement Mass Blackouts Amid Critical Wildfire Risk,Power Cuts Loom Over California as Wildfire Season Intensifies,Massive Power Shutoffs Initiated by California Utilities to Prevent Wildfires,"Utilities in California initiate preemptive blackouts to prevent wildfires, impacting over a million residents statewide."
20191023,Brazil court approves contract draft for transfer of rights oil deal,"Brazil, Petrobras, oil deal, auction, government",Brazil Approves Landmark Petrobras Oil Deal Ahead of $26 Billion Auction,Brazil Approves $26 Billion Oil Rights Auction with Petrobras,Approval of Brazil's Petrobras Contract Paves Way for Major Oil Rights Auction,"Brazil's court approves Petrobras oil contract, paving way for $26 billion auction next month."
20191023,California 'veered' out of its lane in climate pact with Quebec: U.S. lawsuit,"United States, California, climate agreement, Trump administration, emissions-trading",Trump Administration Sues California Over Emissions-Trading Pact with Quebec,Trump Administration and California Clash Over Climate Policy in New Legal Battle,The United States Initiates Legal Proceedings Against California for Emissions-Trading Agreement with Quebec,"The U.S. sued California over a climate pact with Quebec, arguing it violates the Constitution by encroaching on federal foreign policy powers."
20191023,Gold Prices Tick up But Get Little Support From Weak Earnings,"Gold, Federal Reserve, Brexit, interest rates, precious metals","Gold Struggles Below $1,500 as Fed and Brexit Weigh on Market",Gold Sees Modest Rise Amid Fed Rate Cut and Brexit Uncertainty,Precious Metal Market Dynamics Amid Federal Reserve Rate Speculation,"Gold prices inch up but remain below $1,500, with cautious market reactions to U.S. Fed rate cut expectations and Brexit developments."
20191023,Gold Prices Trade Higher as Markets Digest Brexit News,"Gold prices, Brexit news, U.S.-China trade talks, Hong Kong unrest, legislative defeat",Gold Prices Rise as Brexit News Fuels Market Optimism and U.S.-China Trade Progress,Market Hopeful as Gold Prices Edge Up Amid Increasing Brexit and Trade Optimism,Gold Prices in Asia Rise Amid Political Developments in Brexit and U.S.-China Trade Talks,Gold prices rise in Asia as Brexit uncertainty and trade talks stir market reactions
20191023,"Gold Rises, Approaching $1,500 as Fed Day Nears","gold, Fed, rate cut, Brexit, U.S. futures","Gold Approaches $1,500: Fed Rate Cut and Brexit Concerns Boost Market","Gold edges closer to $1,500 as Fed rate cut expectations and Brexit uncertainties buoy the market","Federal Reserve's Rate Cut Hopes and Brexit Turmoil Propel Gold Near $1,500","Gold nears $1,500 with Fed rate cut likely and Brexit concerns persisting, up 16% this year"
20191023,Gold’s Rally Is Driving a Rush to One of Metal’s Final Frontiers,"West Africa, gold mining, AngloGold Ashanti, Birimian belts, exploration",West Africa Gold Rush: Miners Flock to Untapped Riches Amid Price Surge,The New Gold Frontier: West Africa's Booming Mining Market,West Africa's Emergence as a Key Region in Global Gold Mining Trends,"West Africa sees a surge in gold mining investments due to unexplored deposits and rising prices, despite security challenges."
20191023,Lukoil CEO opposes adjusting OPEC+ deal until April: RIA,"Lukoil, OPEC, oil supplies, Alekperov, cuts",Lukoil CEO Backs Stability Amid OPEC's Oil Supply Talks,Lukoil CEO Opposes Early Changes to OPEC Oil Supply Deal,Lukoil CEO Advocates for Stability in OPEC Supply Agreement,Lukoil CEO Alekperov opposes changes to OPEC oil supply deal before April expiration due to stable agreement preference.
20191023,Oil Pops on Surprise U.S. Stock Slide; Eyes Back on OPEC,"crude oil, U.S. inventories, output cuts, OPEC, gasoline prices",Crude Oil Prices Surge Over 1% as U.S. Inventory Dip and Dimming OPEC Output Cuts Offer Support,Dip in U.S. Oil Inventories Sparks Crude Price Rally,Impact of U.S. Crude Inventory Decline on Oil Market Dynamics,U.S. crude oil prices rise as inventories drop; OPEC output cuts uncertain
20191023,Oil Prices Extend Losses as Expectations for Deeper OPEC Cuts Fade,"OPEC, Russia, oil prices, crude inventory, output cuts",OPEC and Russia Disappoint as Oil Prices Fall Amid Rising Crude Inventory,"Oil Prices Drop as Output Cut Hopes Fade, Crude Stocks Surge","Oil Prices Affected by Russian Statements, Crude Inventory Data",Oil prices fell due to diminished output cut expectations from OPEC+ and increased U.S. crude inventory.
20191023,Oil Prices Trade Lower as API Data Shows Crude Stockpiles Rise Last Week,"Oil prices, U.S. crude stockpiles, API data, Sino-U.S. trade war, OPEC concerns",U.S. Crude Prices Fall as Stockpiles Rise Amid OPEC Concerns,Oil Prices Slip in Asia on Rising U.S. Stockpiles and Trade War Woes,Rising U.S. Crude Inventories Impact Global Oil Market Dynamics,Oil prices fall in Asia as U.S. crude stockpiles rise and trade tensions persist
20191023,OPEC+ Deal Would Improve by Including Demand Data: Gazprom Neft,"OPEC+ production cuts, global crude-demand growth, U.S. shale, Russia's Energy Ministry, oil market stabilization",OPEC+ Eyes Enhanced Strategy Amid Global Demand Growth and U.S. Shale Dynamics,OPEC+ Considers Strategic Shift to Address Oil Demand and Market Share,Assessing Strategic Shifts in OPEC+ Production Cuts: A Focus on Demand and Market Dynamics,"OPEC+ may revise its production cuts strategy considering global demand growth and the position of U.S. shale, according to Gazprom Neft's strategy head."
20191023,Russia's VEB signs deal to build two billion euro refinery in Morocco: report,"VEB, Morocco, oil refinery, Russia-Africa summit, energy imports",Russia Boosts Influence in Morocco With $2.2 Billion Oil Refinery Deal,Russian Bank to Build $2.2 Billion Oil Refinery in Morocco Amid Energy Challenges,Russian State Development Bank's Agreement for Oil Refinery Establishment in Northern Morocco,Russian bank VEB signs a deal to construct a €2 billion oil refinery in Morocco to boost energy capacity amid the country's reliance on imports.
20191023,Trump to promote withdrawing U.S. from Paris climate accord: source,"Trump, Paris Agreement, Withdrawal, Climate, Energy",Trump Announces U.S. Withdrawal from Paris Agreement Amid Energy Boom,Trump to Affirm Paris Deal Exit Amid Surge in U.S. Energy Production,President Trump to Officially Initiate Withdrawal from Paris Climate Accord,"Trump to pull the U.S. out of the Paris Agreement, citing energy regulation rollbacks and costs."
20191024,"China buys 264,000 tonnes of U.S. soybeans: USDA","soybean sales, U.S.-China trade, agriculture exports, tariffs, pork imports",China Boosts U.S. Soybean Imports Amid Hopes for Trade Agreement,U.S. Exports Surge as China Lifts Tariffs on Soybeans and Pork,United States Soybean and Pork Export Dynamics Amid Changing Sino-American Trade Policies,U.S. and China advance soybean trade with recent sales as Beijing offers tariff waivers
20191024,China could tap North Korea rare earth mine in exchange for solar investment: report,"North Korea, China, rare earth mine, solar energy, investment",North Korea Offers China Rare Earth Mining Rights for Solar Investment Amid Energy Woes,North Korea and China Forge Deal on Rare Earths and Solar Investment,North Korea Allows China Access to Rare Earth Resources in Exchange for Solar Energy Investment,North Korea plans to trade rare earth mining rights for Chinese solar investment amidst power shortages and sanctions.
20191024,China Willing to Buy $20 Billion of U.S. Farm Goods in Year One,"China, agriculture, trade deal, tariffs, imports",China Targets $20 Billion in U.S. Agricultural Imports Under Partial Trade Deal,China's Potential $20 Billion U.S. Agriculture Import Deal Eyed,China and U.S. Progress Toward Agricultural Trade Agreement Amid Tariff Negotiations,"China plans to buy $20 billion in U.S. agricultural products, with potential future increases, as part of a trade deal to lift tariffs."
20191024,China’s State Grid Seeks $2 Billion Loan for Chilean Acquisition,"China, State Grid, loan, Sempra Energy, acquisition",China's State Grid Seeks $2 Billion Loan for Sempra Energy Acquisition,China's State Grid Eyes $2B Loan for Chilean Asset Purchase,State Grid Corp. of China Negotiates $2 Billion Loan for Chilean Acquisition of Sempra Energy,State Grid Corp. of China seeks $2 billion loan for acquiring Sempra's Chilean electricity assets.
20191024,"Gold Back at $1,500 Ahead of Fed as Global Rate Cuts Continue","gold, Federal Reserve, interest rates, central banks, global economy","Gold Surges Above $1,500 as Global Central Banks Cut Interest Rates","Gold Returns to $1,500 Amid Central Bank Rate Cuts",Potential Effects of Rate Reductions by Central Banks on Gold Price Fluctuations,"Gold rises to $1,500 driven by global rate cuts and economic concerns."
20191024,"Gold Prices Edge Back Above $1,500 on Weak PMI Data","gold prices, manufacturing slowdown, monetary stimulus, interest rates, Brexit",Gold Prices Rise on Manufacturing Woes and Global Stimulus Hopes,"Gold Surges Above $1,500 Amidst Weak Manufacturing and Stimulus Expectations",Gold Prices Experience Uptick in Response to Global Manufacturing Slowdown,"Gold surpasses $1,500 as weak global manufacturing data fuels stimulus anticipation"
20191024,"Gold Prices Unchanged, Remains Slightly Below $1,500 Level","gold prices, Federal Reserve, Brexit, interest rate, Boris Johnson",Gold Prices Steady as Brexit Uncertainty Looms and Fed Rate Cut Anticipated,Gold Prices Hold Steady Amid Global Market Uncertainty,Gold Prices Unchanged as Markets Await Federal Reserve Decisions and Brexit Developments,Gold prices remain stable as investors await Federal Reserve meeting and Brexit news
20191024,India eyes energy deals with Saudi Arabia during Modi's visit,"India, Saudi Arabia, energy deals, strategic petroleum reserve, Narendra Modi",India Seeks Strategic Energy Partnership with Saudi Arabia During Modi's Visit,Modi's Visit to Saudi Arabia Aims to Secure Energy Ties and Strategic Reserves Participation,India's Strategic Energy Collaborations with Saudi Arabia: Prospects for Strengthening Petroleum Reserves,"India aims to sign energy deals with Saudi Arabia, including involvement in its strategic petroleum reserve, during PM Modi's visit."
20191024,Massachusetts accuses Exxon in lawsuit of climate change deceit,"ExxonMobil, climate change, lawsuit, misleading, Massachusetts",Massachusetts Sues ExxonMobil for Misleading on Climate Change and Investor Risks,ExxonMobil Accused of Decades-Long Deception in Massachusetts Climate Lawsuit,Massachusetts Legislative Action Against ExxonMobil for Alleged Misleading Practices Regarding Climate Change Risks,"Massachusetts alleges ExxonMobil misled on climate risks and consumer information, suing for deceptive practices."
20191024,Oil drops after three-day rally amid economic growth concerns,"oil prices, economic growth forecasts, OPEC, U.S. inventories, trade war",Oil Prices Fall Amid Gloomy Economic Growth Forecasts and Persistent Trade War Concerns,Oil Prices Drop as Economic Growth Fears Loom,Decline in Oil Prices Attributed to Gloomy Economic Growth and Trade Tensions,"Oil prices dipped after economic growth forecasts stoked demand concerns, despite inventory drops and OPEC support."
20191024,Oil Extends Gains as Bulls Search Ways to Keep Market Up,"crude stocks, OPEC cuts, oil prices, U.S.-China trade, inventory drawdown",OPEC Cuts and U.S. Crude Stock Draws Push Oil Prices to Three-Week Highs,Oil Prices Surge Amid Surprise U.S. Crude Stock Draw and OPEC Speculation,U.S. Crude Stock Draw and Potential OPEC Cuts Propel Oil Prices to New Highs,U.S. crude stock draw and talk of deeper OPEC cuts boost oil to three-week highs
20191024,Oil Prices Drop After Gaining on Surprise Dip in U.S. Inventories,"Oil prices, U.S. crude stockpiles, global oil supply, Russian Energy Minister, economic growth in Asia","Oil Prices Fall as U.S. Stockpiles Drop, Asian Growth Slows",Global Oil Prices Slip Amid U.S. Stockpile Dip and Asian Slowdown Forecast,Impact of U.S. Crude Stockpiles and Economic Forecasts on Global Oil Markets,Oil prices fall after initial rise due to unexpected U.S. inventory dip and Asian growth concerns.
20191024,"Oil Prices Hit Three-Week High, as Stock Draw Shifts Narrative","Crude oil, U.S. stockpiles, manufacturing PMI, OPEC+, geopolitical risk",Crude Oil Reaches 3-Week High Amid Falling U.S. Stockpiles and Robust PMI ,Crude Oil Prices Surge on Unexpected Stock Draw and Manufacturing Optimism,Crude Oil Prices Hit Three-Week Peak as Manufacturing Data Exceeds Expectations,"Crude oil prices rise due to unexpected drop in U.S. stockpiles and strong PMI data, while questions over OPEC+ output cuts persist."
20191024,Oil Prices Retreat After Gaining on Surprise Weekly Drawdown in U.S. Crude Stocks,"Oil prices, U.S. crude stockpiles, OPEC meeting, Brent Oil Futures, WTI Futures",Oil Prices Dip After U.S. Stockpile Draw and OPEC Meeting Speculations,Oil Prices See Decline in Asia Amid Surprising U.S. Stockpile Draw,Weekly Fluctuations in Oil Prices Linked to U.S. Stockpile Trends and OPEC Strategies,Oil prices in Asia dipped after unexpected U.S. stockpile draw and speculation over possible OPEC production cuts.
20191024,Rosneft switches contracts to euros from dollars due to U.S. sanctions,"Rosneft, currency switch, U.S. sanctions, euro, Russia",Rosneft Shifts to Euro to Shield Against U.S. Sanctions,Rosneft and Other Russian Firms Turn to Euro Amid U.S. Sanctions,Rosneft's Currency Transition to Euro: Implications for U.S. Sanctions,Rosneft fully switches contract currency to euros from U.S. dollars to counter sanctions
20191024,U.S. Treasury temporarily blocks creditor seizure of refiner Citgo,"Citgo, Venezuela, sanctions, creditors, Guaido",U.S. Temporarily Blocks Creditor Seizure of Citgo Amid Venezuela's Sanctions Battle,U.S. Treasury Temporarily Halts Citgo Seizure to Aid Venezuelan Opposition,Temporary U.S. Block on Citgo Seizure Amidst Venezuelan Political Turmoil,"U.S. halts Citgo creditor seizure, seeking Venezuela debt negotiation opportunity"
20191025,Exxon Mobil seeks buyer for Montana refinery: sources,"Exxon Mobil, Billings refinery, sale, Marathon Petroleum, Valero Energy",Exxon Mobil Seeks Buyer for Billings Refinery Amid Strategic Shift,Exxon Mobil Weighs Selling Montana Refinery to Focus on Gulf Coast,Exxon Mobil's Strategic Divestment: Potential Sale of Billings Refinery,"Exxon Mobil seeks buyer for its Billings refinery to focus on Gulf Coast operations, with potential buyers including Valero and Marathon."
20191025,Gold Prices Inch Up as Traders Await Next Week’s Fed Policy Meetings,"gold prices, Federal Reserve, rate cuts, Trump, ECB",Gold Prices Inch Up as Federal Reserve's Rate Decision Looms,Trump Urges Fed Rate Cuts Amid Global Monetary Easing,Fed's Monetary Policy and External Factors Influence Gold Prices,"Gold prices rise slightly as markets await the Federal Reserve's meeting, with Trump advocating for lower rates amid global monetary easing."
